20  739208.868067   5.30   7.90  27.20  92.90
20  739208.871528   5.50   8.40  27.20  92.80
21  739208.875000   5.40   7.40  27.20  92.60
21  739208.878472   9.80  14.70  27.30  92.30
21  739208.881956   5.60   8.90  27.20  92.70
21  739208.885428   5.30   9.20  27.20  92.50
21  739208.888900   6.00   9.40  27.10  92.80
21  739208.892373   5.90   9.30  27.20  92.70
21  739208.895833   5.30   8.40  27.20  93.10
21  739208.899317   5.40   8.80  27.10  93.40
21  739208.902789   4.90   8.00  27.10  93.60
21  739208.906262   4.80   8.30  27.20  93.00
21  739208.909734   4.70   7.30  27.20  93.00
21  739208.913194   4.50   7.60  27.10  93.20
22  739208.916667   4.70   8.40  27.20  93.10
22  739208.920150   3.90   6.70  27.10  93.00
22  739208.923623   3.70   6.80  27.20  92.80
22  739208.927130   3.60   7.90  27.00  93.20
22  739208.930567   3.30   6.40  27.00  93.10
22  739208.934039   3.40   5.90  27.00  92.80
22  739208.937500   3.10   6.70  27.30  92.00
22  739208.940972   3.60   8.10  27.20  92.10
22  739208.944444   3.50   6.40  27.10  92.60
22  739208.947928   3.40   6.00  27.20  92.00
22  739208.951400   3.90   8.20  27.20  91.80
22  739208.954873   3.50   6.90  27.30  91.50
23  739208.958333   3.40   7.70  27.30  91.40
23  739208.961806   3.40   7.30  27.30  91.40
23  739208.965313   3.50   6.90  27.40  91.30
23  739208.968750   2.80   6.00  27.40  91.30
23  739208.972222   2.80   5.60  27.50  90.80
23  739208.975706   3.10   9.00  27.50  90.50
23  739208.979178   2.90   8.90  27.40  91.00
23  739208.982650   3.20   9.50  27.50  90.20
23  739208.986123   2.70   6.40  27.40  91.00
23  739208.989583   3.20   8.10  27.40  91.30
23  739208.993056   2.80   6.00  27.30  91.60
23  739208.996528   3.50   8.50  27.30  91.50
0  739209.000012   3.70   9.50  27.30  91.80
0  739209.003507   3.20   5.70  27.20  92.20
0  739209.006944   3.50   6.50  27.20  92.10
0  739209.010428   3.70   8.00  27.10  92.50
0  739209.013924   3.40   6.30  27.20  92.00
0  739209.017373   3.40   9.00  27.20  91.90
0  739209.020833   4.10   8.90  27.20  91.90
0  739209.024306   4.30   9.70  27.20  92.30
0  739209.027813   4.30   9.10  27.10  92.40
0  739209.031262   4.30  10.90  27.10  92.40
0  739209.034722   4.30   8.90  27.20  91.80
0  739209.038206   4.30  10.50  27.20  91.00
1  739209.041678   5.00   9.30  27.10  92.30
1  739209.045150   4.30   9.30  27.10  92.80
1  739209.048623   4.90   8.70  27.10  91.20
1  739209.052083   4.90  11.80  27.10  92.70
1  739209.055567   5.30  11.00  27.00  93.10
1  739209.059039   4.70   9.00  27.10  92.70
1  739209.062512   5.20   9.70  27.00  93.30
1  739209.065984   4.80   8.70  27.00  93.20
1  739209.069444   4.70   9.40  27.00  92.90
1  739209.072928   4.40   8.30  27.10  92.90
1  739209.076400   4.30   9.30  27.00  93.30
1  739209.079873   4.50   9.00  27.00  93.50
2  739209.083345   4.60  10.30  27.10  92.70
2  739209.086806   4.00   8.80  27.10  92.90
2  739209.090313   4.40   8.70  27.10  92.80
2  739209.093750   3.70   8.00  27.10  92.70
2  739209.097222   3.90   9.50  27.20  91.10
2  739209.100706   4.00  10.30  27.30  90.90
2  739209.104178   4.20   8.50  27.20  91.80
2  739209.107650   4.20   7.50  27.20  92.20
2  739209.111123   4.10   6.50  27.20  91.70
2  739209.114583   4.10   6.30  27.20  91.50
2  739209.118056   4.70   8.50  27.20  89.70
2  739209.121539   4.90   9.70  27.20  91.20
3  739209.125012   5.50  10.60  27.20  91.60
3  739209.128484   5.80  11.70  27.10  90.50
3  739209.131956   6.30  10.20  27.10  91.70
3  739209.135417   5.90  11.30  27.10  91.90
3  739209.138889   5.00   9.60  27.20  91.20
3  739209.142373   5.30  10.10  27.20  90.20
3  739209.145845   5.60  11.80  27.20  90.40
3  739209.149317   5.10   8.60  27.10  91.40
3  739209.152789   4.30   9.40  27.10  91.50
3  739209.156250   4.60  10.00  27.10  90.40
3  739209.159734   4.20   6.90  27.10  90.80
3  739209.163206   3.80   8.50  27.10  90.70
4  739209.166678   4.00   7.60  27.10  90.40
4  739209.170150   4.00   8.30  27.10  90.70
4  739209.173611   3.40   4.80  27.00  91.70
4  739209.177083   3.60   6.50  27.00  91.40
4  739209.180590   3.60   8.40  27.00  91.10
4  739209.184028   3.90   7.60  27.00  91.20
4  739209.187500   4.00   9.00  27.00  91.90
4  739209.190984   4.20   7.30  27.00  91.70
4  739209.194456   3.80   8.30  27.00  91.70
4  739209.197928   3.80   6.30  27.00  91.90
4  739209.201389   3.20   7.80  27.00  91.00
4  739209.204861   4.10   6.80  27.00  91.80
5  739209.208345   4.20   8.50  26.90  92.60
5  739209.211817   4.50   7.50  26.90  92.60
5  739209.215289   3.80   7.70  26.90  92.80
5  739209.218762   4.30   7.70  26.90  92.70
5  739209.222222   4.60   9.30  26.80  93.30
5  739209.225694   4.50  10.00  26.80  93.20
5  739209.229167   4.30   9.40  26.90  93.00
5  739209.232650   4.80   9.80  26.80  93.10
5  739209.236123   4.60  10.80  26.80  93.50
5  739209.239595   4.70  10.90  26.80  93.30
5  739209.243067   5.30  10.50  26.90  93.20
5  739209.246528   6.00   7.60  26.90  93.50
6  739209.250035   5.90  12.30  26.70  95.00
6  739209.253472   5.80   8.90  26.70  95.00
6  739209.256944   5.20   9.70  26.60  95.10
6  739209.260428   5.60   9.90  26.90  93.50
6  739209.263900   6.30  10.30  26.60  95.60
6  739209.267407   5.60  10.50  26.60  95.80
6  739209.270845   5.70   9.80  26.60  95.80
6  739209.274317   5.00  10.00  26.70  95.50
6  739209.277778   5.70   9.30  26.70  95.40
6  739209.281250   5.70   9.60  26.60  96.00
6  739209.284734   5.70   9.80  26.50  95.90
6  739209.288206   8.10  14.10  26.50  96.20
7  739209.291678   6.00  10.80  26.50  96.60
7  739209.295139   6.10   9.50  26.60  96.30
7  739209.298611   6.40   9.30  26.60  96.60
7  739209.302095   6.10  11.00  26.40  96.90
7  739209.305567   6.50  10.50  26.50  96.90
7  739209.309039   7.50  15.30  26.60  96.40
7  739209.312512   8.30  15.50  26.60  96.80
7  739209.315972   9.70  15.50  26.60  97.20
7  739209.319456   8.70  13.30  26.50  97.20
7  739209.322928   8.00  14.80  26.50  97.10
7  739209.326400   8.80  16.10  26.60  97.00
7  739209.329907   8.30  12.90  26.60  97.30
8  739209.333345  10.00  17.80  26.60  97.30
8  739209.336817  11.10  18.20  26.60  97.60
8  739209.340278  10.70  18.00  26.60  97.60
8  739209.343750  10.70  19.00  26.60  97.30
8  739209.347257  10.30  13.90  26.60  97.20
8  739209.350729  10.40  15.70  26.70  96.80
8  739209.354178  11.50  20.90  26.70  96.90
8  739209.357639  11.40  16.30  26.70  96.60
8  739209.361146  10.30  17.60  26.90  96.40
8  739209.364595  10.80  17.20  26.90  96.50
8  739209.368056  10.50  18.20  26.90  96.50
8  739209.371539   9.80  15.50  26.90  96.10
9  739209.375012   8.50  13.00  27.00  96.00
9  739209.378484   8.60  13.30  27.00  95.70
9  739209.381956   7.90  10.90  27.00  95.50
9  739209.385417   7.50  11.50  27.30  95.10
9  739209.388889   8.40  10.60  27.20  94.90
9  739209.392373   8.70  12.20  27.20  95.40
9  739209.395845   7.60  13.00  27.30  95.30
9  739209.399317   6.80  13.20  27.30  94.90
9  739209.402789   6.50  10.10  27.30  94.60
9  739209.406250   5.70   8.70  27.40  94.50
9  739209.409722   5.50   9.00  27.30  94.40
9  739209.413206   4.30   6.70  27.30  94.40
10  739209.416678   4.10   6.30  27.50  92.90
10  739209.420150   4.20   8.10  27.50  92.60
10  739209.423623   4.90   8.10  27.80  92.10
10  739209.427095   5.30   9.20  27.80  92.20
10  739209.430556   5.40   8.40  27.80  92.40
10  739209.434039   5.80   8.70  28.00  92.00
10  739209.437512   5.60   8.10  28.10  91.70
10  739209.440984   5.10   7.90  27.90  91.50
10  739209.444456   6.00  10.10  28.10  90.60
10  739209.447928   5.90  10.10  28.00  90.60
10  739209.451389   6.10  10.70  28.00  90.70
10  739209.454861   6.60  11.90  28.10  90.70
11  739209.458368   6.70  11.40  28.00  91.30
11  739209.461806   6.70  11.00  28.10  91.20
11  739209.465278   7.00  13.10  28.10  91.30
11  739209.468785   6.90  10.70  28.30  90.80
11  739209.472222   7.60  12.00  28.30  90.80
11  739209.475694   7.20  10.40  28.10  90.20
11  739209.479178   7.70  14.40  28.20  90.20
11  739209.482650   7.60  12.70  28.20  90.00
11  739209.486123  10.30  16.00  28.20  90.60
11  739209.489595  11.50  17.20  28.20  91.30
11  739209.493056  14.50  20.30  28.20  91.20
11  739209.496528  15.90  23.90  28.20  91.60
12  739209.500035  17.00  23.80  28.20  91.70
12  739209.503472  18.40  26.70  28.20  91.70
12  739209.506944  18.50  27.80  28.20  91.60
12  739209.510428  16.70  23.60  28.20  91.70
12  739209.513900  14.70  23.90  28.10  91.90
12  739209.517373  10.40  18.80  28.20  91.40
12  739209.520845  13.80  19.40  28.30  90.40
12  739209.524317  16.80  26.60  28.30  90.60
12  739209.527778  15.70  24.10  28.20  91.40
12  739209.531250  16.90  21.50  28.40  90.70
12  739209.534757  16.40  21.00  28.50  89.80
12  739209.538194  15.30  21.30  28.50  89.80
13  739209.541667  15.20  21.80  28.70  88.30
13  739209.545150  14.70  18.10  28.80  88.70
13  739209.548623  12.50  14.30  29.00  87.70
13  739209.552095  11.90  15.10  29.10  87.30
13  739209.555567  11.40  14.80  29.10  86.80
13  739209.559028  10.00  12.60  29.40  86.30
13  739209.562512   9.60  14.50  29.30  86.20
13  739209.565984   9.40  13.60  29.30  86.10
13  739209.569456   7.00   8.30  29.30  87.00
13  739209.572928   5.30   7.30  29.30  86.30
13  739209.576389   5.90   7.70  29.20  86.00
13  739209.579861   5.50   8.20  29.50  84.70
14  739209.583345   5.50   8.10  29.70  84.10
14  739209.586817   6.70   8.20  29.60  84.40
14  739209.590289   4.60   6.10  29.50  84.70
14  739209.593750   5.20  11.10  29.30  83.50
14  739209.597222   5.00   7.40  29.30  84.90
14  739209.600706   5.80   7.40  29.30  84.40
14  739209.604178   6.20   8.30  29.30  84.20
14  739209.607650   6.00   8.30  29.30  84.60
14  739209.611111   6.70  10.00  29.20  84.30
14  739209.614583   6.00   8.10  29.10  84.70
14  739209.618067   5.30   8.90  29.20  84.40
14  739209.621539   5.90   7.90  29.20  84.70
15  739209.625012   4.20   6.30  29.30  85.00
15  739209.628484   3.70   5.90  29.30  83.00
15  739209.631944   3.40   5.40  29.50  81.50
15  739209.635417   3.90   5.30  29.80  80.80
15  739209.638900   3.60   5.80  29.80  80.30
15  739209.642373   4.50   7.50  29.90  80.40
15  739209.645845   4.90   6.50  29.90  80.10
15  739209.649306   5.00   5.90  30.00  80.80
15  739209.652778   4.70   7.30  30.10  81.00
15  739209.656262   4.80   7.60  30.10  79.60
15  739209.659734   5.10   6.00  30.00  79.40
15  739209.663206   5.10   7.30  30.00  79.60
16  739209.666667   5.50   8.50  30.00  80.00
16  739209.670139   5.30   7.00  29.80  80.80
16  739209.673623   4.90   6.10  29.80  81.30
16  739209.677095   5.60   7.00  29.50  83.00
16  739209.680567   7.40  10.50  29.30  84.40
16  739209.684074   9.00  13.80  28.60  91.00
16  739209.687512   9.30  15.80  28.60  91.00
16  739209.691007   5.20   9.00  28.60  91.00
16  739209.694479   4.70   8.00  28.50  90.60
16  739209.697917   4.90   8.90  28.50  90.60
16  739209.701389   4.50   7.10  28.60  89.90
16  739209.704873   3.30   7.60  28.30  90.90
17  739209.708345   3.30   6.20  28.10  91.00
17  739209.711817   3.10   5.10  28.30  90.40
17  739209.715289   3.30   5.50  28.30  90.20
17  739209.718750   3.80   8.10  28.30  90.80
17  739209.722234   4.80   7.20  28.20  91.80
17  739209.725706   4.50   8.30  28.00  92.70
17  739209.729178   4.00   5.80  27.80  93.30
17  739209.732650   4.50   9.60  28.00  92.60
17  739209.736111   4.60   8.50  27.90  93.20
17  739209.739595   4.00   6.80  27.90  92.70
17  739209.743067   3.90   6.90  27.90  92.30
17  739209.746539   3.70   6.30  27.70  92.10
18  739209.750046   3.00   8.90  27.90  91.50
18  739209.753484   3.30   6.10  27.90  91.50
18  739209.756956   3.80   6.90  28.00  91.30
18  739209.760417   3.80   7.50  27.80  92.30
18  739209.763900   3.70   6.50  27.60  93.00
18  739209.767373   3.50   7.20  27.80  92.10
18  739209.770845   3.80   7.80  27.80  91.90
18  739209.774317   3.60   6.10  27.60  92.80
18  739209.777778   3.30   8.00  27.50  92.60
18  739209.781250   3.50   6.20  27.50  92.10
18  739209.784734   2.80   6.10  27.40  92.00
18  739209.788206   3.00   7.60  27.30  92.10
19  739209.791678   3.60   7.90  27.40  91.70
19  739209.795150   3.30   6.50  27.40  91.70
19  739209.798611   3.50   6.50  27.60  91.00
19  739209.802118   3.60   6.90  27.60  91.20
19  739209.805567   3.40   6.50  27.60  91.10
19  739209.809028   3.40   6.50  27.40  91.80
19  739209.812512   3.50   7.90  27.30  91.90
19  739209.815984   3.80   7.30  27.40  91.60
19  739209.819456   3.60   8.40  27.50  91.20
19  739209.822917   3.90   6.90  27.50  91.40
19  739209.826389   4.00   7.60  27.50  91.20
19  739209.829873   4.20   8.50  27.50  91.50
20  739209.833345   4.50   8.30  27.60  91.00
20  739209.836817   4.50   8.50  27.50  91.80
20  739209.840289   4.20  10.40  27.50  91.80
20  739209.843750   4.70   9.60  27.70  91.10
20  739209.847222   4.60   9.60  27.60  91.20
20  739209.850706   5.90  12.30  27.70  91.20
20  739209.854178   8.20  14.20  27.90  90.50
20  739209.857650   8.00  14.70  27.80  91.10
20  739209.861123  16.50  25.80  27.80  91.10
20  739209.864583   6.20  10.50  27.80  91.50
20  739209.868056   7.00  15.00  27.70  91.40
20  739209.871539   7.00  12.70  27.80  91.50
21  739209.875012   8.30  15.50  27.80  91.40
21  739209.878484   6.70  11.90  27.80  91.50
21  739209.881956   6.10  11.80  27.80  91.70
21  739209.885417   7.30  12.50  27.80  91.60
21  739209.888889   8.40  18.70  27.90  91.40
21  739209.892373   8.10  17.80  27.90  91.50
21  739209.895845  10.00  17.80  27.70  92.30
21  739209.899317   8.80  15.80  27.80  92.00
21  739209.902789   9.20  17.70  27.80  92.00
21  739209.906250   9.50  17.00  27.70  92.50
21  739209.909734   9.70  14.20  27.70  93.00
21  739209.913206  10.30  20.00  27.70  93.10
22  739209.916678  10.90  20.20  27.70  92.90
22  739209.920150  10.00  17.50  27.80  92.70
22  739209.923611  10.20  16.20  27.70  92.80
22  739209.927083   9.30  15.40  27.60  93.60
22  739209.930567   8.80  17.50  27.60  93.40
22  739209.934039   9.40  15.80  27.70  93.20
22  739209.937512   9.60  16.90  27.60  93.40
22  739209.940984   9.40  19.30  27.40  94.20
22  739209.944456   9.20  19.30  27.40  94.30
22  739209.947917   9.50  19.80  27.50  94.10
22  739209.951389   8.90  18.20  27.40  94.60
22  739209.954896   8.50  18.30  27.40  94.90
23  739209.958333   9.60  19.80  27.40  94.80
23  739209.961806   9.40  17.70  27.40  95.00
23  739209.965313  11.00  21.50  27.40  94.90
23  739209.968750  11.20  23.30  27.40  94.90
23  739209.972222  12.70  22.80  27.40  94.70
23  739209.975706  11.90  21.20  27.40  94.90
23  739209.979178  12.40  20.00  27.50  94.70
23  739209.982650  12.30  20.70  27.30  95.20
23  739209.986123  12.40  21.40  27.40  95.10
23  739209.989583  12.40  20.40  27.40  95.00
23  739209.993056  13.70  20.50  27.40  94.90
23  739209.996539  13.30  22.20  27.40  95.00
0  739210.000012  12.50  20.90  27.50  95.00
0  739210.003484  11.20  17.60  27.40  95.20
0  739210.006956  11.90  20.10  27.50  95.00
0  739210.010428  11.90  19.70  27.50  95.00
0  739210.013889  12.60  19.40  27.50  95.00
0  739210.017361  11.80  22.50  27.40  95.30
0  739210.020845  12.90  24.10  27.40  95.10
0  739210.024317  12.00  19.10  27.40  95.10
0  739210.027789  12.20  18.10  27.50  94.90
0  739210.031262  12.20  18.90  27.50  94.80
0  739210.034722  12.80  24.20  27.50  94.90
0  739210.038194  11.70  20.10  27.50  95.20
1  739210.041678  11.40  20.90  27.50  94.80
1  739210.045150  11.50  19.10  27.60  94.30
1  739210.048623  11.40  20.70  27.50  95.00
1  739210.052095  11.80  26.70  27.60  94.80
1  739210.055556  11.50  21.70  27.60  94.60
1  739210.059039  11.50  19.60  27.60  94.30
1  739210.062512  11.50  18.50  27.60  94.10
1  739210.065984  11.60  18.00  27.50  94.50
1  739210.069456  11.20  18.00  27.50  94.70
1  739210.072917  10.20  15.20  27.60  94.20
1  739210.076389   9.90  14.10  27.60  93.80
1  739210.079873  10.10  14.90  27.60  93.70
2  739210.083345  10.10  13.50  27.50  93.70
2  739210.086817   9.50  13.50  27.40  93.50
2  739210.090289   9.20  12.10  27.40  93.50
2  739210.093762   8.80  12.80  27.40  93.30
2  739210.097222   8.50  11.30  27.50  93.00
2  739210.100706   8.10  13.20  27.40  93.40
2  739210.104178   7.20  12.60  27.40  93.30
2  739210.107674   6.80  11.50  27.40  93.40
